timestamp,price,market_cap,volume
2025-04-14 21:04:56.391,84872.47644905868,1684683158271.2231,34863462682.38971
2025-04-14 22:01:39.241,84678.29714727977,1681062115807.3123,34075616806.901947
2025-04-14 23:04:44.792,84516.57227578854,1678082326458.5723,33472488655.716427
2025-04-15 00:04:53.349,84590.22055897689,1678629331479.658,33301832326.690807
2025-04-15 01:04:56.920,84805.40623454058,1683443766875.3496,32302286398.17088
2025-04-15 02:04:59.782,84973.75743867172,1687419436258.7405,30469383535.225815
2025-04-15 03:00:02.574,84909.8088011936,1685053615867.2373,28833215507.335575
2025-04-15 04:00:35.753,85264.26252155572,1692574867106.922,28438051177.296925
2025-04-15 05:09:19.420,85540.8011230295,1697276411902.327,27855974355.779774
2025-04-15 06:03:03.179,85650.19655642175,1700970615676.516,28093151424.647682
2025-04-15 07:08:57.818,85470.69141248541,1695457374876.8755,28175986120.09364
2025-04-15 08:11:03.987,85718.22005374837,1701534104617.8223,28075532993.712482
2025-04-15 09:01:32.707,85822.84294330432,1703833536519.283,28259366423.178886
2025-04-15 10:01:20.979,85917.26834462702,1705080170350.2478,27150999951.62466
2025-04-15 11:04:57.184,85620.89303105656,1699686702149.7595,28444107083.885624
2025-04-15 12:04:49.151,85568.11153809096,1698473477170.3079,28174722832.51464
2025-04-15 13:04:40.862,85750.21230099528,1700338311197.8452,27988401173.19857
2025-04-15 14:05:22.214,85643.31333199244,1700682297664.5164,26554300407.591824
2025-04-15 14:53:38.000,85226.277280507,1691750739596.1377,29474388274.1464
